Time,EAR,MAR,Blinks,Yawns,Drowsy
1774792936.73,0.21,0.0,37,0,0
1774792936.8,0.22,0.048,37,0,0
1774792936.81,0.226,0.034,37,0,0
1774792936.86,0.264,0.0,37,0,0
1774792936.87,0.253,0.0,37,0,0
1774792936.92,0.257,0.0,37,0,0
1774792936.93,0.265,0.024,37,0,0
1774792936.98,0.287,0.017,37,0,0
1774792937.0,0.291,0.017,37,0,0
1774792937.05,0.311,0.0,37,0,0
1774792937.07,0.314,0.0,37,0,0
1774792937.11,0.232,0.018,37,0,0
1774792937.13,0.241,0.0,37,0,0
1774792937.19,0.229,0.019,37,0,0
1774792937.2,0.232,0.019,37,0,0
1774792937.26,0.244,0.026,37,0,0
1774792937.27,0.236,0.018,37,0,0
1774792937.32,0.245,0.0,37,0,0
1774792937.33,0.24,0.019,37,0,0
1774792937.39,0.249,0.0,37,0,0
1774792937.41,0.254,0.019,37,0,0
1774792937.45,0.262,0.019,37,0,0
1774792937.46,0.26,0.0,37,0,0
1774792937.52,0.265,0.0,37,0,0
1774792937.53,0.269,0.019,37,0,0
1774792937.59,0.284,0.018,37,0,0
1774792937.61,0.294,0.018,37,0,0
1774792937.66,0.286,0.019,37,0,0
1774792937.67,0.28,0.018,37,0,0
1774792937.72,0.297,0.018,37,0,0
1774792937.73,0.285,0.018,37,0,0
1774792937.79,0.278,0.0,37,0,0
1774792937.8,0.298,0.019,37,0,0
1774792937.85,0.282,0.0,37,0,0
1774792937.86,0.306,0.0,37,0,0
1774792937.91,0.308,0.0,37,0,0
1774792937.93,0.304,0.041,37,0,0
1774792937.99,0.253,0.039,37,0,0
1774792938.01,0.27,0.0,37,0,0
1774792938.06,0.248,0.018,37,0,0
1774792938.07,0.266,0.053,37,0,0
1774792938.12,0.282,0.026,37,0,0
1774792938.13,0.286,0.019,37,0,0
1774792938.19,0.279,0.026,37,0,0
1774792938.2,0.29,0.036,37,0,0
1774792938.25,0.274,0.041,37,0,0
1774792938.27,0.276,0.0,37,0,0
1774792938.31,0.28,0.019,37,0,0
1774792938.33,0.286,0.019,37,0,0
1774792938.39,0.272,0.019,37,0,0
1774792938.41,0.289,0.019,37,0,0
1774792938.45,0.266,0.0,37,0,0
1774792938.47,0.264,0.0,37,0,0
1774792938.53,0.262,0.019,37,0,0
1774792938.54,0.269,0.018,37,0,0
1774792938.59,0.253,0.0,37,0,0
1774792938.6,0.261,0.026,37,0,0
1774792938.65,0.227,0.0,37,0,0
1774792938.66,0.213,0.018,37,0,0
1774792938.73,0.213,0.018,37,0,0
1774792938.75,0.218,0.0,37,0,0
1774792938.79,0.223,0.018,37,0,0
1774792938.8,0.207,0.0,37,0,0
1774792938.85,0.208,0.019,37,0,0
1774792938.86,0.215,0.019,37,0,0
1774792938.93,0.207,0.0,37,0,0
1774792938.94,0.217,0.0,37,0,0
1774792938.98,0.221,0.0,37,0,0
1774792939.0,0.225,0.019,37,0,0
1774792939.05,0.238,0.0,37,0,0
1774792939.07,0.24,0.018,37,0,0
1774792939.13,0.234,0.0,37,0,0
1774792939.14,0.235,0.0,37,0,0
1774792939.19,0.247,0.019,37,0,0
1774792939.21,0.235,0.0,37,0,0
1774792939.26,0.216,0.027,37,0,0
1774792939.28,0.204,0.037,37,0,0
1774792939.32,0.219,0.0,37,0,0
1774792939.34,0.217,0.0,37,0,0
1774792939.38,0.236,0.0,37,0,0
1774792939.4,0.218,0.0,37,0,0
1774792939.45,0.23,0.0,37,0,0
1774792939.46,0.217,0.018,37,0,0
1774792939.53,0.227,0.018,37,0,0
1774792939.55,0.236,0.018,37,0,0
1774792939.59,0.218,0.0,37,0,0
1774792939.6,0.216,0.018,37,0,0
1774792939.65,0.236,0.037,37,0,0
1774792939.67,0.226,0.018,37,0,0
1774792939.72,0.247,0.018,37,0,0
1774792939.73,0.254,0.018,37,0,0
1774792939.79,0.247,0.018,37,0,0
1774792939.8,0.245,0.019,37,0,0
1774792939.85,0.261,0.0,37,0,0
1774792939.86,0.254,0.028,37,0,0
1774792939.93,0.244,0.0,37,0,0
1774792939.94,0.237,0.0,37,0,0
1774792939.99,0.232,0.02,37,0,0
1774792940.01,0.256,0.02,37,0,0
1774792940.06,0.262,0.0,37,0,0
1774792940.07,0.268,0.0,37,0,0
1774792940.12,0.274,0.0,37,0,0
1774792940.13,0.272,0.0,37,0,0
1774792940.18,0.252,0.02,37,0,0
1774792940.2,0.234,0.02,37,0,0
1774792940.26,0.261,0.02,37,0,0
1774792940.27,0.258,0.02,37,0,0
1774792940.34,0.235,0.02,37,0,0
1774792940.35,0.241,0.059,37,0,0
1774792940.39,0.248,0.019,37,0,0
1774792940.41,0.259,0.02,37,0,0
1774792940.46,0.261,0.02,37,0,0
1774792940.47,0.255,0.039,37,0,0
1774792940.52,0.258,0.02,37,0,0
1774792940.54,0.258,0.0,37,0,0
1774792940.59,0.28,0.0,37,0,0
1774792940.6,0.259,0.019,37,0,0
1774792940.65,0.2,0.0,37,0,0
1774792940.66,0.22,0.0,37,0,0
1774792940.73,0.123,0.0,37,0,0
1774792940.75,0.115,0.019,37,0,0
1774792940.8,0.141,0.0,37,0,0
1774792940.81,0.128,0.0,37,0,0
1774792940.86,0.2,0.0,38,0,0
1774792940.87,0.206,0.0,38,0,0
1774792940.92,0.235,0.0,38,0,0
1774792940.93,0.229,0.0,38,0,0
1774792940.98,0.242,0.0,38,0,0
1774792941.0,0.237,0.0,38,0,0
1774792941.07,0.262,0.0,38,0,0
1774792941.08,0.278,0.0,38,0,0
1774792941.13,0.255,0.019,38,0,0
1774792941.14,0.255,0.0,38,0,0
1774792941.2,0.252,0.019,38,0,0
1774792941.21,0.239,0.0,38,0,0
1774792941.26,0.242,0.02,38,0,0
1774792941.27,0.253,0.0,38,0,0
1774792941.33,0.254,0.019,38,0,0
1774792941.34,0.239,0.0,38,0,0
1774792941.39,0.273,0.0,38,0,0
1774792941.4,0.271,0.0,38,0,0
1774792941.47,0.261,0.0,38,0,0
1774792941.48,0.269,0.0,38,0,0
1774792941.53,0.285,0.0,38,0,0
1774792941.55,0.282,0.0,38,0,0
1774792941.59,0.276,0.0,38,0,0
1774792941.61,0.241,0.0,38,0,0
1774792941.65,0.265,0.0,38,0,0
1774792941.67,0.25,0.0,38,0,0
1774792941.72,0.262,0.0,38,0,0
1774792941.74,0.266,0.0,38,0,0
1774792941.79,0.259,0.0,38,0,0
1774792941.8,0.242,0.0,38,0,0
1774792941.86,0.251,0.018,38,0,0
1774792941.88,0.244,0.018,38,0,0
1774792941.93,0.285,0.0,38,0,0
1774792941.94,0.277,0.018,38,0,0
1774792941.99,0.269,0.0,38,0,0
1774792942.01,0.26,0.0,38,0,0
1774792942.06,0.281,0.0,38,0,0
1774792942.07,0.252,0.0,38,0,0
1774792942.12,0.288,0.0,38,0,0
1774792942.14,0.268,0.0,38,0,0
1774792942.19,0.287,0.0,38,0,0
1774792942.2,0.297,0.0,38,0,0
1774792942.27,0.284,0.0,38,0,0
1774792942.28,0.285,0.0,38,0,0
1774792942.33,0.29,0.0,38,0,0
1774792942.35,0.29,0.0,38,0,0
1774792942.39,0.284,0.0,38,0,0
1774792942.41,0.27,0.0,38,0,0
1774792942.46,0.297,0.019,38,0,0
1774792942.47,0.277,0.0,38,0,0
1774792942.52,0.295,0.0,38,0,0
1774792942.54,0.296,0.0,38,0,0
1774792942.59,0.289,0.0,38,0,0
1774792942.6,0.288,0.019,38,0,0
1774792942.66,0.281,0.019,38,0,0
1774792942.68,0.281,0.0,38,0,0
1774792942.73,0.261,0.0,38,0,0
1774792942.74,0.257,0.0,38,0,0
1774792942.8,0.286,0.0,38,0,0
1774792942.81,0.289,0.0,38,0,0
1774792942.86,0.275,0.0,38,0,0
1774792942.87,0.272,0.0,38,0,0
1774792942.92,0.294,0.019,38,0,0
1774792942.93,0.287,0.0,38,0,0
1774792943.0,0.293,0.0,38,0,0
1774792943.02,0.272,0.0,38,0,0
1774792943.07,0.277,0.019,38,0,0
1774792943.09,0.27,0.019,38,0,0
1774792943.14,0.261,0.019,38,0,0
1774792943.15,0.269,0.018,38,0,0
1774792943.19,0.276,0.0,38,0,0
1774792943.21,0.279,0.019,38,0,0
1774792943.26,0.272,0.019,38,0,0
1774792943.28,0.258,0.019,38,0,0
1774792943.33,0.273,0.0,38,0,0
1774792943.34,0.265,0.0,38,0,0
1774792943.4,0.269,0.0,38,0,0
1774792943.42,0.265,0.0,38,0,0
1774792943.47,0.279,0.0,38,0,0
1774792943.48,0.279,0.0,38,0,0
1774792943.53,0.274,0.0,38,0,0
1774792943.55,0.272,0.0,38,0,0
1774792943.59,0.286,0.0,38,0,0
1774792943.61,0.282,0.0,38,0,0
1774792943.66,0.296,0.0,38,0,0
1774792943.67,0.265,0.0,38,0,0
1774792943.73,0.285,0.0,38,0,0
1774792943.74,0.285,0.0,38,0,0
1774792943.8,0.299,0.0,38,0,0
1774792943.82,0.289,0.0,38,0,0
1774792943.87,0.319,0.018,38,0,0
1774792943.88,0.301,0.039,38,0,0
1774792943.93,0.285,0.02,38,0,0
1774792943.95,0.311,0.044,38,0,0
1774792944.0,0.291,0.0,38,0,0
1774792944.01,0.285,0.019,38,0,0
1774792944.06,0.308,0.0,38,0,0
1774792944.07,0.296,0.036,38,0,0
1774792944.12,0.315,0.0,38,0,0
1774792944.14,0.306,0.051,38,0,0
1774792944.2,0.318,0.018,38,0,0
1774792944.22,0.305,0.018,38,0,0
1774792944.27,0.305,0.018,38,0,0
1774792944.28,0.296,0.018,38,0,0
1774792944.33,0.314,0.056,38,0,0
1774792944.34,0.297,0.036,38,0,0
1774792944.39,0.303,0.055,38,0,0
1774792944.4,0.288,0.018,38,0,0
1774792944.46,0.191,0.0,38,0,0
1774792944.47,0.187,0.0,38,0,0
1774792944.52,0.277,0.0,38,0,0
1774792944.53,0.277,0.0,38,0,0
1774792944.6,0.285,0.0,38,0,0
1774792944.61,0.276,0.0,38,0,0
1774792944.66,0.306,0.0,38,0,0
1774792944.67,0.291,0.0,38,0,0
1774792944.73,0.291,0.018,38,0,0
1774792944.74,0.291,0.018,38,0,0
1774792944.79,0.295,0.018,38,0,0
1774792944.81,0.278,0.035,38,0,0
1774792944.86,0.304,0.0,38,0,0
1774792944.87,0.312,0.034,38,0,0
1774792944.94,0.328,0.038,38,0,0
1774792944.95,0.316,0.068,38,0,0
1774792945.0,0.325,0.017,38,0,0
1774792945.02,0.323,0.0,38,0,0
1774792945.07,0.314,0.016,38,0,0
1774792945.08,0.317,0.0,38,0,0
1774792945.13,0.348,0.0,38,0,0
1774792945.14,0.317,0.017,38,0,0
1774792945.19,0.329,0.0,38,0,0
1774792945.21,0.319,0.0,38,0,0
1774792945.26,0.342,0.034,38,0,0
1774792945.27,0.328,0.0,38,0,0
1774792945.34,0.301,0.0,38,0,0
1774792945.35,0.287,0.0,38,0,0
1774792945.4,0.301,0.0,38,0,0
1774792945.41,0.302,0.0,38,0,0
1774792945.47,0.318,0.0,38,0,0
1774792945.48,0.294,0.0,38,0,0
1774792945.53,0.313,0.0,38,0,0
1774792945.55,0.305,0.017,38,0,0
1774792945.6,0.306,0.0,38,0,0
1774792945.61,0.315,0.0,38,0,0
1774792945.66,0.301,0.0,38,0,0
1774792945.67,0.302,0.018,38,0,0
1774792945.74,0.304,0.0,38,0,0
1774792945.75,0.302,0.0,38,0,0
1774792945.8,0.307,0.0,38,0,0
1774792945.82,0.317,0.0,38,0,0
1774792945.87,0.305,0.0,38,0,0
1774792945.89,0.311,0.0,38,0,0
1774792945.93,0.311,0.0,38,0,0
1774792945.95,0.308,0.0,38,0,0
1774792946.0,0.308,0.025,38,0,0
1774792946.01,0.318,0.025,38,0,0
1774792946.06,0.319,0.025,38,0,0
1774792946.07,0.313,0.025,38,0,0
1774792946.14,0.29,0.025,38,0,0
1774792946.15,0.308,0.025,38,0,0
1774792946.2,0.312,0.025,38,0,0
1774792946.21,0.32,0.025,38,0,0
1774792946.27,0.298,0.052,38,0,0
1774792946.28,0.295,0.054,38,0,0
1774792946.34,0.308,0.025,38,0,0
1774792946.35,0.31,0.025,38,0,0
1774792946.39,0.305,0.055,38,0,0
1774792946.41,0.303,0.072,38,0,0
1774792946.46,0.313,0.053,38,0,0
1774792946.48,0.308,0.056,38,0,0
1774792946.54,0.295,0.035,38,0,0
1774792946.56,0.304,0.053,38,0,0
1774792946.6,0.253,0.034,38,0,0
1774792946.62,0.254,0.039,38,0,0
1774792946.67,0.258,0.051,38,0,0
1774792946.68,0.253,0.083,38,0,0
1774792946.73,0.217,0.0,38,0,0
1774792946.75,0.241,0.039,38,0,0
1774792946.79,0.242,0.0,38,0,0
1774792946.81,0.238,0.018,38,0,0
1774792946.88,0.215,0.034,38,0,0
1774792946.89,0.214,0.024,38,0,0
1774792946.94,0.222,0.018,38,0,0
1774792946.96,0.215,0.018,38,0,0
1774792947.01,0.219,0.036,38,0,0
1774792947.02,0.219,0.036,38,0,0
1774792947.07,0.25,0.018,38,0,0
1774792947.08,0.252,0.017,38,0,0
1774792947.13,0.25,0.018,38,0,0
1774792947.14,0.265,0.018,38,0,0
1774792947.2,0.269,0.025,38,0,0
1774792947.21,0.28,0.017,38,0,0
1774792947.27,0.286,0.039,38,0,0
1774792947.29,0.281,0.04,38,0,0
1774792947.34,0.281,0.052,38,0,0
1774792947.35,0.282,0.053,38,0,0
1774792947.4,0.278,0.0,38,0,0
1774792947.42,0.28,0.0,38,0,0
1774792947.47,0.27,0.0,38,0,0
1774792947.48,0.264,0.018,38,0,0
1774792947.53,0.273,0.035,38,0,0
1774792947.55,0.28,0.0,38,0,0
1774792947.59,0.285,0.035,38,0,0
1774792947.61,0.272,0.0,38,0,0
1774792947.68,0.279,0.0,38,0,0
1774792947.7,0.261,0.017,38,0,0
1774792947.74,0.267,0.035,38,0,0
1774792947.75,0.27,0.018,38,0,0
1774792947.8,0.275,0.017,38,0,0
1774792947.82,0.271,0.017,38,0,0
1774792947.87,0.283,0.0,38,0,0
1774792947.88,0.277,0.0,38,0,0
1774792947.93,0.288,0.039,38,0,0
1774792947.94,0.288,0.038,38,0,0
1774792948.0,0.288,0.018,38,0,0
1774792948.01,0.275,0.0,38,0,0
1774792948.08,0.264,0.0,38,0,0
1774792948.09,0.255,0.0,38,0,0
1774792948.14,0.255,0.0,38,0,0
1774792948.16,0.271,0.017,38,0,0
1774792948.21,0.275,0.068,38,0,0
1774792948.22,0.282,0.066,38,0,0
1774792948.27,0.301,0.051,38,0,0
1774792948.28,0.295,0.052,38,0,0
1774792948.34,0.333,0.07,38,0,0
1774792948.35,0.327,0.069,38,0,0
1774792948.39,0.331,0.035,38,0,0
1774792948.41,0.345,0.087,38,0,0
1774792948.47,0.313,0.089,38,0,0
1774792948.49,0.33,0.052,38,0,0
1774792948.55,0.317,0.035,38,0,0
1774792948.56,0.321,0.055,38,0,0
1774792948.61,0.312,0.071,38,0,0
1774792948.62,0.316,0.087,38,0,0
1774792948.67,0.295,0.039,38,0,0
1774792948.69,0.297,0.035,38,0,0
1774792948.73,0.297,0.0,38,0,0
1774792948.75,0.287,0.018,38,0,0
1774792948.81,0.3,0.018,38,0,0
1774792948.82,0.282,0.018,38,0,0
1774792948.88,0.271,0.018,38,0,0
1774792948.89,0.263,0.0,38,0,0
1774792948.94,0.251,0.018,38,0,0
1774792948.95,0.255,0.018,38,0,0
1774792949.01,0.257,0.04,38,0,0
1774792949.02,0.259,0.026,38,0,0
1774792949.07,0.262,0.0,38,0,0
1774792949.08,0.26,0.0,38,0,0
1774792949.13,0.253,0.018,38,0,0
1774792949.15,0.243,0.018,38,0,0
1774792949.21,0.244,0.036,38,0,0
1774792949.23,0.263,0.036,38,0,0
1774792949.28,0.279,0.036,38,0,0
1774792949.29,0.271,0.018,38,0,0
1774792949.34,0.291,0.018,38,0,0
1774792949.35,0.301,0.025,38,0,0
1774792949.4,0.297,0.017,38,0,0
1774792949.41,0.304,0.025,38,0,0
1774792949.46,0.302,0.018,38,0,0
1774792949.48,0.294,0.018,38,0,0
1774792949.53,0.292,0.0,38,0,0
1774792949.55,0.298,0.017,38,0,0
1774792949.61,0.28,0.025,38,0,0
1774792949.63,0.277,0.025,38,0,0
1774792949.67,0.287,0.025,38,0,0
1774792949.68,0.281,0.018,38,0,0
1774792949.74,0.277,0.0,38,0,0
1774792949.75,0.283,0.0,38,0,0
1774792949.8,0.281,0.036,38,0,0
1774792949.81,0.282,0.035,38,0,0
1774792949.87,0.283,0.025,38,0,0
1774792949.88,0.277,0.025,38,0,0
1774792949.93,0.285,0.053,38,0,0
1774792949.95,0.29,0.035,38,0,0
1774792950.02,0.281,0.025,38,0,0
1774792950.03,0.284,0.025,38,0,0
1774792950.07,0.286,0.018,38,0,0
1774792950.09,0.277,0.0,38,0,0
1774792950.15,0.276,0.026,38,0,0
1774792950.17,0.282,0.026,38,0,0
1774792950.21,0.289,0.0,38,0,0
1774792950.22,0.282,0.039,38,0,0
1774792950.27,0.283,0.018,38,0,0
1774792950.28,0.297,0.018,38,0,0
1774792950.33,0.293,0.018,38,0,0
1774792950.35,0.292,0.0,38,0,0
1774792950.41,0.297,0.018,38,0,0
1774792950.43,0.286,0.026,38,0,0
1774792950.48,0.271,0.025,38,0,0
1774792950.49,0.271,0.025,38,0,0
1774792950.53,0.268,0.039,38,0,0
1774792950.55,0.282,0.035,38,0,0
1774792950.61,0.253,0.055,38,0,0
1774792950.62,0.266,0.051,38,0,0
1774792950.67,0.262,0.04,38,0,0
1774792950.68,0.274,0.04,38,0,0
1774792950.75,0.267,0.057,38,0,0
1774792950.76,0.275,0.057,38,0,0
1774792950.81,0.26,0.0,38,0,0
1774792950.82,0.266,0.0,38,0,0
1774792950.87,0.27,0.0,38,0,0
1774792950.89,0.269,0.018,38,0,0
1774792950.94,0.282,0.026,38,0,0
1774792950.95,0.272,0.0,38,0,0
1774792951.01,0.283,0.018,38,0,0
1774792951.03,0.283,0.019,38,0,0
1774792951.08,0.281,0.019,38,0,0
1774792951.1,0.276,0.019,38,0,0
1774792951.16,0.272,0.0,38,0,0
1774792951.18,0.276,0.0,38,0,0
1774792951.2,0.276,0.0,38,0,0
1774792951.21,0.278,0.019,38,0,0
1774792951.27,0.263,0.026,38,0,0
1774792951.29,0.247,0.026,38,0,0
1774792951.34,0.263,0.04,38,0,0
1774792951.35,0.258,0.04,38,0,0
1774792951.4,0.267,0.025,38,0,0
1774792951.41,0.26,0.025,38,0,0
1774792951.47,0.284,0.056,38,0,0
1774792951.48,0.284,0.04,38,0,0
1774792951.55,0.267,0.056,38,0,0
1774792951.56,0.265,0.04,38,0,0
1774792951.57,0.267,0.04,38,0,0
1774792951.61,0.274,0.055,38,0,0
1774792951.68,0.28,0.055,38,0,0
1774792951.69,0.28,0.052,38,0,0
1774792951.73,0.282,0.04,38,0,0
1774792951.75,0.291,0.053,38,0,0
1774792951.8,0.274,0.056,38,0,0
1774792951.82,0.272,0.072,38,0,0
1774792951.87,0.294,0.04,38,0,0
1774792951.88,0.293,0.057,38,0,0
1774792951.95,0.281,0.036,38,0,0
1774792951.96,0.293,0.072,38,0,0
1774792951.97,0.284,0.054,38,0,0
1774792952.01,0.293,0.055,38,0,0
1774792952.08,0.282,0.04,38,0,0
1774792952.09,0.276,0.041,38,0,0
1774792952.14,0.272,0.018,38,0,0
1774792952.16,0.272,0.018,38,0,0
1774792952.21,0.278,0.018,38,0,0
1774792952.22,0.278,0.018,38,0,0
1774792952.27,0.277,0.018,38,0,0
1774792952.28,0.277,0.018,38,0,0
1774792952.35,0.296,0.04,38,0,0
1774792952.36,0.29,0.04,38,0,0
1774792952.37,0.281,0.04,38,0,0
1774792952.41,0.285,0.041,38,0,0
1774792952.47,0.294,0.026,38,0,0
1774792952.49,0.288,0.026,38,0,0
1774792952.54,0.28,0.018,38,0,0
1774792952.55,0.284,0.037,38,0,0
1774792952.6,0.286,0.026,38,0,0
1774792952.61,0.281,0.04,38,0,0
1774792952.66,0.276,0.018,38,0,0
1774792952.68,0.275,0.026,38,0,0
1774792952.75,0.287,0.018,38,0,0
1774792952.76,0.287,0.04,38,0,0
1774792952.78,0.287,0.04,38,0,0
1774792952.81,0.292,0.018,38,0,0
1774792952.88,0.289,0.0,38,0,0
1774792952.89,0.286,0.018,38,0,0
1774792952.94,0.284,0.0,38,0,0
1774792952.95,0.285,0.0,38,0,0
1774792953.0,0.283,0.0,38,0,0
1774792953.02,0.283,0.0,38,0,0
1774792953.08,0.279,0.018,38,0,0
1774792953.09,0.293,0.0,38,0,0
1774792953.11,0.297,0.0,38,0,0
1774792953.16,0.284,0.0,38,0,0
1774792953.18,0.288,0.0,38,0,0
1774792953.21,0.294,0.0,38,0,0
1774792953.28,0.293,0.018,38,0,0
1774792953.29,0.291,0.0,38,0,0
1774792953.33,0.3,0.018,38,0,0
1774792953.35,0.308,0.054,38,0,0
1774792953.4,0.312,0.018,38,0,0
1774792953.42,0.298,0.0,38,0,0
1774792953.48,0.302,0.0,38,0,0
1774792953.5,0.301,0.018,38,0,0
1774792953.51,0.303,0.025,38,0,0
1774792953.55,0.297,0.0,38,0,0
1774792953.56,0.317,0.0,38,0,0
1774792953.61,0.308,0.0,38,0,0
1774792953.68,0.327,0.0,38,0,0
1774792953.69,0.314,0.0,38,0,0
1774792953.74,0.311,0.0,38,0,0
1774792953.75,0.323,0.0,38,0,0
1774792953.8,0.314,0.0,38,0,0
1774792953.82,0.316,0.0,38,0,0
1774792953.89,0.331,0.0,38,0,0
1774792953.9,0.318,0.018,38,0,0
1774792953.92,0.318,0.018,38,0,0
1774792953.95,0.31,0.0,38,0,0
1774792953.97,0.308,0.0,38,0,0
1774792954.01,0.315,0.059,38,0,0
1774792954.08,0.305,0.026,38,0,0
1774792954.1,0.319,0.0,38,0,0
1774792954.15,0.314,0.0,38,0,0
1774792954.17,0.312,0.018,38,0,0
1774792954.2,0.307,0.0,38,0,0
1774792954.22,0.306,0.0,38,0,0
1774792954.28,0.308,0.0,38,0,0
1774792954.3,0.301,0.026,38,0,0
1774792954.32,0.304,0.018,38,0,0
1774792954.35,0.309,0.0,38,0,0
1774792954.36,0.311,0.0,38,0,0
1774792954.41,0.309,0.026,38,0,0
1774792954.48,0.314,0.018,38,0,0
1774792954.49,0.3,0.025,38,0,0
1774792954.54,0.298,0.041,38,0,0
1774792954.56,0.302,0.026,38,0,0
1774792954.61,0.311,0.036,38,0,0
1774792954.62,0.309,0.036,38,0,0
1774792954.69,0.298,0.018,38,0,0
1774792954.7,0.313,0.0,38,0,0
1774792954.72,0.309,0.036,38,0,0
1774792954.76,0.31,0.0,38,0,0
1774792954.77,0.303,0.018,38,0,0
1774792954.81,0.297,0.0,38,0,0
1774792954.88,0.287,0.018,38,0,0
1774792954.89,0.286,0.025,38,0,0
1774792954.94,0.299,0.018,38,0,0
1774792954.95,0.299,0.018,38,0,0
1774792955.02,0.244,0.018,38,0,0
1774792955.03,0.244,0.0,38,0,0
1774792955.05,0.244,0.0,38,0,0
1774792955.08,0.092,0.0,38,0,0
1774792955.1,0.091,0.0,38,0,0
1774792955.15,0.128,0.0,38,0,0
1774792955.17,0.129,0.018,38,0,0
1774792955.21,0.238,0.018,39,0,0
1774792955.28,0.255,0.018,39,0,0
1774792955.29,0.271,0.0,39,0,0
1774792955.34,0.274,0.025,39,0,0
1774792955.35,0.283,0.025,39,0,0
1774792955.41,0.273,0.025,39,0,0
1774792955.43,0.286,0.017,39,0,0
1774792955.44,0.288,0.0,39,0,0
1774792955.48,0.276,0.0,39,0,0
1774792955.5,0.288,0.0,39,0,0
1774792955.54,0.287,0.018,39,0,0
1774792955.56,0.281,0.018,39,0,0
1774792955.61,0.293,0.025,39,0,0
1774792955.68,0.296,0.025,39,0,0
1774792955.69,0.298,0.025,39,0,0
1774792955.74,0.308,0.018,39,0,0
1774792955.75,0.315,0.036,39,0,0
1774792955.81,0.305,0.026,39,0,0
1774792955.83,0.296,0.018,39,0,0
1774792955.84,0.302,0.026,39,0,0
1774792955.88,0.291,0.025,39,0,0
1774792955.9,0.31,0.018,39,0,0
1774792955.94,0.303,0.025,39,0,0
1774792955.96,0.303,0.018,39,0,0
1774792956.01,0.297,0.018,39,0,0
1774792956.07,0.291,0.0,39,0,0
1774792956.09,0.303,0.018,39,0,0
1774792956.14,0.299,0.0,39,0,0
1774792956.16,0.299,0.0,39,0,0
1774792956.21,0.303,0.018,39,0,0
1774792956.23,0.303,0.018,39,0,0
1774792956.24,0.297,0.018,39,0,0
1774792956.28,0.311,0.018,39,0,0
1774792956.29,0.308,0.018,39,0,0
1774792956.35,0.319,0.018,39,0,0
1774792956.37,0.313,0.018,39,0,0
1774792956.41,0.314,0.0,39,0,0
1774792956.48,0.292,0.018,39,0,0
1774792956.49,0.29,0.018,39,0,0
1774792956.54,0.301,0.018,39,0,0
1774792956.56,0.301,0.018,39,0,0
1774792956.62,0.293,0.018,39,0,0
1774792956.64,0.299,0.018,39,0,0
1774792956.65,0.299,0.018,39,0,0
1774792956.69,0.296,0.0,39,0,0
1774792956.71,0.303,0.0,39,0,0
1774792956.75,0.305,0.0,39,0,0
1774792956.76,0.3,0.0,39,0,0
1774792956.81,0.311,0.0,39,0,0
1774792956.87,0.286,0.0,39,0,0
1774792956.89,0.303,0.0,39,0,0
1774792956.96,0.318,0.018,39,0,0
1774792956.97,0.303,0.0,39,0,0
1774792956.99,0.303,0.018,39,0,0
1774792957.02,0.304,0.0,39,0,0
1774792957.03,0.31,0.0,39,0,0
1774792957.09,0.324,0.041,39,0,0
1774792957.1,0.322,0.054,39,0,0
1774792957.16,0.335,0.037,39,0,0
1774792957.17,0.305,0.037,39,0,0
1774792957.22,0.318,0.037,39,0,0
1774792957.28,0.291,0.026,39,0,0
1774792957.29,0.299,0.026,39,0,0
1774792957.36,0.302,0.036,39,0,0
1774792957.37,0.301,0.018,39,0,0
1774792957.38,0.305,0.04,39,0,0
1774792957.42,0.303,0.04,39,0,0
1774792957.43,0.313,0.026,39,0,0
1774792957.48,0.315,0.018,39,0,0
1774792957.5,0.322,0.0,39,0,0
1774792957.55,0.304,0.0,39,0,0
1774792957.56,0.309,0.0,39,0,0
1774792957.61,0.298,0.0,39,0,0
1774792957.68,0.311,0.0,39,0,0
1774792957.69,0.296,0.018,39,0,0
1774792957.75,0.321,0.037,39,0,0
1774792957.77,0.3,0.018,39,0,0
1774792957.78,0.299,0.018,39,0,0
1774792957.82,0.304,0.026,39,0,0
1774792957.83,0.299,0.018,39,0,0
1774792957.88,0.298,0.037,39,0,0
1774792957.9,0.292,0.018,39,0,0
1774792957.95,0.298,0.018,39,0,0
1774792957.96,0.292,0.0,39,0,0
1774792958.01,0.305,0.018,39,0,0
1774792958.07,0.306,0.025,39,0,0
1774792958.08,0.302,0.025,39,0,0
1774792958.16,0.317,0.0,39,0,0
1774792958.17,0.305,0.0,39,0,0
1774792958.18,0.316,0.0,39,0,0
1774792958.21,0.3,0.018,39,0,0
1774792958.23,0.307,0.018,39,0,0
1774792958.28,0.307,0.017,39,0,0
1774792958.29,0.315,0.0,39,0,0
1774792958.34,0.313,0.018,39,0,0
1774792958.36,0.308,0.026,39,0,0
1774792958.41,0.315,0.026,39,0,0
1774792958.47,0.303,0.04,39,0,0
1774792958.49,0.312,0.018,39,0,0
1774792958.55,0.308,0.035,39,0,0
1774792958.57,0.312,0.018,39,0,0
1774792958.58,0.307,0.036,39,0,0
1774792958.62,0.312,0.024,39,0,0
1774792958.64,0.33,0.025,39,0,0
1774792958.68,0.321,0.0,39,0,0
1774792958.7,0.318,0.0,39,0,0
1774792958.75,0.307,0.0,39,0,0
1774792958.77,0.301,0.017,39,0,0
1774792958.81,0.309,0.0,39,0,0
1774792958.89,0.314,0.035,39,0,0
1774792958.91,0.309,0.018,39,0,0
